time,Gain
2022-11-15 10:36:55.4900,20.45
2022-11-15 10:36:55.4900,20.45
2022-11-15 10:36:55.4900,20.45
2022-11-15 10:36:55.4910,20.45
2022-11-15 10:36:55.4910,20.45
2022-11-15 10:36:55.4930,20.45
2022-11-15 10:36:55.5030,20.45
2022-11-15 10:36:55.5140,20.45
2022-11-15 10:36:55.5230,20.45
2022-11-15 10:36:55.5330,24.68844223022461
2022-11-15 10:36:55.5340,24.69
2022-11-15 10:36:55.5890,24.69
2022-11-15 10:36:55.5890,24.69
2022-11-15 10:36:55.5890,24.69
2022-11-15 10:36:55.5900,24.69
2022-11-15 10:36:55.5900,24.69
2022-11-15 10:36:55.5940,24.69
2022-11-15 10:36:55.6040,24.69
2022-11-15 10:36:55.6140,24.69
2022-11-15 10:36:55.6240,24.69
2022-11-15 10:36:55.6330,22.90390396118164
2022-11-15 10:36:55.6340,22.9
2022-11-15 10:36:55.6900,22.9
2022-11-15 10:36:55.6900,22.9
2022-11-15 10:36:55.6900,22.9
2022-11-15 10:36:55.6900,22.9
2022-11-15 10:36:55.6910,22.9
2022-11-15 10:36:55.6940,22.9
2022-11-15 10:36:55.7040,22.9
2022-11-15 10:36:55.7140,22.9
2022-11-15 10:36:55.7240,22.9
2022-11-15 10:36:55.7320,25.146289825439453
2022-11-15 10:36:55.7340,25.15
2022-11-15 10:36:55.7890,25.15
2022-11-15 10:36:55.7890,25.15
2022-11-15 10:36:55.7890,25.15
2022-11-15 10:36:55.7900,25.15
2022-11-15 10:36:55.7900,25.15
2022-11-15 10:36:55.7940,25.15
2022-11-15 10:36:55.8040,25.15
2022-11-15 10:36:55.8140,25.15
2022-11-15 10:36:55.8240,25.15
2022-11-15 10:36:55.8330,22.526477813720703
2022-11-15 10:36:55.8340,22.53
2022-11-15 10:36:55.8880,22.53
2022-11-15 10:36:55.8890,22.53
2022-11-15 10:36:55.8890,22.53
2022-11-15 10:36:55.8890,22.53
2022-11-15 10:36:55.8890,22.53
2022-11-15 10:36:55.8940,22.53
2022-11-15 10:36:55.9040,22.53
2022-11-15 10:36:55.9140,22.53
2022-11-15 10:36:55.9240,22.53
2022-11-15 10:36:55.9330,25.63115692138672
2022-11-15 10:36:55.9340,25.63
2022-11-15 10:36:55.9890,25.63
2022-11-15 10:36:55.9890,25.63
2022-11-15 10:36:55.9890,25.63
2022-11-15 10:36:55.9900,25.63
2022-11-15 10:36:55.9900,25.63
2022-11-15 10:36:55.9940,25.63
2022-11-15 10:36:56.0040,25.63
2022-11-15 10:36:56.0140,25.63
2022-11-15 10:36:56.0240,25.63
2022-11-15 10:36:56.0330,24.117881774902344
2022-11-15 10:36:56.0340,24.12
2022-11-15 10:36:56.0880,24.12
2022-11-15 10:36:56.0890,24.12
2022-11-15 10:36:56.0890,24.12
2022-11-15 10:36:56.0890,24.12
2022-11-15 10:36:56.0890,24.12
2022-11-15 10:36:56.0940,24.12
2022-11-15 10:36:56.1040,24.12
2022-11-15 10:36:56.1140,24.12
2022-11-15 10:36:56.1240,24.12
2022-11-15 10:36:56.1330,23.058818817138672
2022-11-15 10:36:56.1340,23.06
2022-11-15 10:36:56.1880,23.06
2022-11-15 10:36:56.1880,23.06
2022-11-15 10:36:56.1880,23.06
2022-11-15 10:36:56.1880,23.06
2022-11-15 10:36:56.1880,23.06
2022-11-15 10:36:56.1940,23.06
2022-11-15 10:36:56.2040,23.06
2022-11-15 10:36:56.2140,23.06
2022-11-15 10:36:56.2240,23.06
2022-11-15 10:36:56.2330,24.42237091064453
2022-11-15 10:36:56.2340,24.42
2022-11-15 10:36:56.2880,24.42
2022-11-15 10:36:56.2880,24.42
2022-11-15 10:36:56.2880,24.42
2022-11-15 10:36:56.2880,24.42
2022-11-15 10:36:56.2880,24.42
2022-11-15 10:36:56.2940,24.42
2022-11-15 10:36:56.3040,24.42
2022-11-15 10:36:56.3140,24.42
2022-11-15 10:36:56.3240,24.42
2022-11-15 10:36:56.3330,24.531044006347656
2022-11-15 10:36:56.3340,24.53
2022-11-15 10:36:56.3880,24.53
2022-11-15 10:36:56.3880,24.53
2022-11-15 10:36:56.3880,24.53
2022-11-15 10:36:56.3880,24.53
2022-11-15 10:36:56.3880,24.53
2022-11-15 10:36:56.3940,24.53
2022-11-15 10:36:56.4040,24.53
2022-11-15 10:36:56.4150,24.53
2022-11-15 10:36:56.4240,24.53
2022-11-15 10:36:56.4330,22.42391586303711
2022-11-15 10:36:56.4350,22.42
2022-11-15 10:36:56.4870,22.42
2022-11-15 10:36:56.4880,22.42
2022-11-15 10:36:56.4880,22.42
2022-11-15 10:36:56.4880,22.42
2022-11-15 10:36:56.4880,22.42
2022-11-15 10:36:56.4950,22.42
2022-11-15 10:36:56.5040,22.42
2022-11-15 10:36:56.5150,22.42
2022-11-15 10:36:56.5250,22.42
2022-11-15 10:36:56.5330,21.50191879272461
2022-11-15 10:36:56.5350,21.5
2022-11-15 10:36:56.5870,21.5
2022-11-15 10:36:56.5870,21.5
2022-11-15 10:36:56.5880,21.5
2022-11-15 10:36:56.5880,21.5
2022-11-15 10:36:56.5880,21.5
2022-11-15 10:36:56.5950,21.5
2022-11-15 10:36:56.6050,21.5
2022-11-15 10:36:56.6150,21.5
2022-11-15 10:36:56.6250,21.5
2022-11-15 10:36:56.6330,20.58251190185547
2022-11-15 10:36:56.6350,20.58
2022-11-15 10:36:56.6870,20.58
2022-11-15 10:36:56.6870,20.58
2022-11-15 10:36:56.6870,20.58
2022-11-15 10:36:56.6870,20.58
2022-11-15 10:36:56.6880,20.58
2022-11-15 10:36:56.6950,20.58
2022-11-15 10:36:56.7050,20.58
2022-11-15 10:36:56.7150,20.58
2022-11-15 10:36:56.7250,20.58
2022-11-15 10:36:56.7330,24.594375610351562
2022-11-15 10:36:56.7350,24.59
2022-11-15 10:36:56.7870,24.59
2022-11-15 10:36:56.7870,24.59
2022-11-15 10:36:56.7870,24.59
2022-11-15 10:36:56.7870,24.59
2022-11-15 10:36:56.7870,24.59
2022-11-15 10:36:56.7950,24.59
2022-11-15 10:36:56.8050,24.59
2022-11-15 10:36:56.8150,24.59
2022-11-15 10:36:56.8250,24.59
2022-11-15 10:36:56.8330,22.571205139160156
2022-11-15 10:36:56.8350,22.57
2022-11-15 10:36:56.8870,22.57
2022-11-15 10:36:56.8870,22.57
2022-11-15 10:36:56.8870,22.57
2022-11-15 10:36:56.8870,22.57
2022-11-15 10:36:56.8880,22.57
2022-11-15 10:36:56.8950,22.57
2022-11-15 10:36:56.9050,22.57
2022-11-15 10:36:56.9150,22.57
2022-11-15 10:36:56.9250,22.57
2022-11-15 10:36:56.9330,24.37163543701172
2022-11-15 10:36:56.9350,24.37
2022-11-15 10:36:56.9860,24.37
2022-11-15 10:36:56.9870,24.37
2022-11-15 10:36:56.9870,24.37
2022-11-15 10:36:56.9870,24.37
2022-11-15 10:36:56.9870,24.37
2022-11-15 10:36:56.9950,24.37
2022-11-15 10:36:57.0050,24.37
2022-11-15 10:36:57.0150,24.37
2022-11-15 10:36:57.0250,24.37
2022-11-15 10:36:57.0330,22.702877044677734
2022-11-15 10:36:57.0350,22.7
2022-11-15 10:36:57.0870,22.7
2022-11-15 10:36:57.0870,22.7
2022-11-15 10:36:57.0870,22.7
2022-11-15 10:36:57.0870,22.7
2022-11-15 10:36:57.0870,22.7
2022-11-15 10:36:57.0950,22.7
2022-11-15 10:36:57.1050,22.7
2022-11-15 10:36:57.1150,22.7
2022-11-15 10:36:57.1250,22.7
2022-11-15 10:36:57.1330,24.559253692626953
2022-11-15 10:36:57.1350,24.56
2022-11-15 10:36:57.1860,24.56
2022-11-15 10:36:57.1870,24.56
2022-11-15 10:36:57.1870,24.56
2022-11-15 10:36:57.1870,24.56
2022-11-15 10:36:57.1870,24.56
2022-11-15 10:36:57.1960,24.56
2022-11-15 10:36:57.2050,24.56
2022-11-15 10:36:57.2150,24.56
2022-11-15 10:36:57.2250,24.56
2022-11-15 10:36:57.2330,23.231651306152344
2022-11-15 10:36:57.2350,23.23
2022-11-15 10:36:57.2860,23.23
2022-11-15 10:36:57.2860,23.23
2022-11-15 10:36:57.2870,23.23
2022-11-15 10:36:57.2870,23.23
2022-11-15 10:36:57.2870,23.23
2022-11-15 10:36:57.2950,23.23
2022-11-15 10:36:57.3050,23.23
2022-11-15 10:36:57.3150,23.23
2022-11-15 10:36:57.3250,23.23
2022-11-15 10:36:57.3330,23.76077651977539
2022-11-15 10:36:57.3360,23.76
2022-11-15 10:36:57.3860,23.76
2022-11-15 10:36:57.3870,23.76
2022-11-15 10:36:57.3870,23.76
2022-11-15 10:36:57.3870,23.76
2022-11-15 10:36:57.3870,23.76
2022-11-15 10:36:57.3960,23.76
2022-11-15 10:36:57.4050,23.76
2022-11-15 10:36:57.4160,23.76
2022-11-15 10:36:57.4250,23.76
2022-11-15 10:36:57.4330,22.390193939208984
2022-11-15 10:36:57.4360,22.39
2022-11-15 10:36:57.4860,22.39
2022-11-15 10:36:57.4860,22.39
2022-11-15 10:36:57.4860,22.39
2022-11-15 10:36:57.4870,22.39
2022-11-15 10:36:57.4870,22.39
2022-11-15 10:36:57.4960,22.39
2022-11-15 10:36:57.5060,22.39
2022-11-15 10:36:57.5160,22.39
2022-11-15 10:36:57.5260,22.39
2022-11-15 10:36:57.5330,22.108760833740234
2022-11-15 10:36:57.5360,22.11
2022-11-15 10:36:57.5860,22.11
2022-11-15 10:36:57.5860,22.11
2022-11-15 10:36:57.5860,22.11
2022-11-15 10:36:57.5860,22.11
2022-11-15 10:36:57.5860,22.11
2022-11-15 10:36:57.5960,22.11
2022-11-15 10:36:57.6060,22.11
2022-11-15 10:36:57.6160,22.11
2022-11-15 10:36:57.6260,22.11
2022-11-15 10:36:57.6330,22.37820816040039
2022-11-15 10:36:57.6360,22.38
2022-11-15 10:36:57.6860,22.38
2022-11-15 10:36:57.6860,22.38
2022-11-15 10:36:57.6860,22.38
2022-11-15 10:36:57.6860,22.38
2022-11-15 10:36:57.6860,22.38
2022-11-15 10:36:57.6960,22.38
2022-11-15 10:36:57.7060,22.38
2022-11-15 10:36:57.7160,22.38
2022-11-15 10:36:57.7260,22.38
2022-11-15 10:36:57.7330,25.336181640625
2022-11-15 10:36:57.7360,25.34
2022-11-15 10:36:57.7850,25.34
2022-11-15 10:36:57.7860,25.34
2022-11-15 10:36:57.7860,25.34
2022-11-15 10:36:57.7860,25.34
2022-11-15 10:36:57.7860,25.34
2022-11-15 10:36:57.7960,25.34
2022-11-15 10:36:57.8060,25.34
2022-11-15 10:36:57.8160,25.34
2022-11-15 10:36:57.8260,25.34
2022-11-15 10:36:57.8330,23.879440307617188
2022-11-15 10:36:57.8360,23.88
2022-11-15 10:36:57.8850,23.88
2022-11-15 10:36:57.8850,23.88
2022-11-15 10:36:57.8860,23.88
2022-11-15 10:36:57.8860,23.88
2022-11-15 10:36:57.8860,23.88
2022-11-15 10:36:57.8960,23.88
2022-11-15 10:36:57.9060,23.88
2022-11-15 10:36:57.9160,23.88
2022-11-15 10:36:57.9260,23.88
2022-11-15 10:36:57.9330,25.518646240234375
2022-11-15 10:36:57.9360,25.52
2022-11-15 10:36:57.9850,25.52
2022-11-15 10:36:57.9850,25.52
2022-11-15 10:36:57.9850,25.52
2022-11-15 10:36:57.9850,25.52
2022-11-15 10:36:57.9860,25.52
2022-11-15 10:36:57.9960,25.52
2022-11-15 10:36:58.0060,25.52
2022-11-15 10:36:58.0160,25.52
2022-11-15 10:36:58.0260,25.52
2022-11-15 10:36:58.0330,22.90090560913086
2022-11-15 10:36:58.0840,22.9
2022-11-15 10:36:58.0850,22.9
2022-11-15 10:36:58.0850,22.9
2022-11-15 10:36:58.0850,22.9
2022-11-15 10:36:58.0850,22.9
2022-11-15 10:36:58.0860,22.9
2022-11-15 10:36:58.0960,22.9
2022-11-15 10:36:58.1060,22.9
2022-11-15 10:36:58.1160,22.9
2022-11-15 10:36:58.1260,22.9
2022-11-15 10:36:58.1330,23.334575653076172
2022-11-15 10:36:58.1360,23.33
2022-11-15 10:36:58.1460,23.33
2022-11-15 10:36:58.2040,23.33
2022-11-15 10:36:58.2040,23.33
2022-11-15 10:36:58.2040,23.33
2022-11-15 10:36:58.2040,23.33
2022-11-15 10:36:58.2040,23.33
2022-11-15 10:36:58.2060,23.33
2022-11-15 10:36:58.2170,23.33
2022-11-15 10:36:58.2260,23.33
2022-11-15 10:36:58.2330,25.641250610351562
2022-11-15 10:36:58.2370,25.64
2022-11-15 10:36:58.2460,25.64
2022-11-15 10:36:58.3000,25.64
2022-11-15 10:36:58.3000,25.64
2022-11-15 10:36:58.3010,25.64
2022-11-15 10:36:58.3010,25.64
2022-11-15 10:36:58.3010,25.64
2022-11-15 10:36:58.3060,25.64
2022-11-15 10:36:58.3160,25.64
2022-11-15 10:36:58.3260,25.64
2022-11-15 10:36:58.3330,28.84356689453125
2022-11-15 10:36:58.3370,28.84
2022-11-15 10:36:58.3470,28.84
2022-11-15 10:36:58.4000,28.84
2022-11-15 10:36:58.4000,28.84
2022-11-15 10:36:58.4010,28.84
2022-11-15 10:36:58.4010,28.84
2022-11-15 10:36:58.4010,28.84
2022-11-15 10:36:58.4070,28.84
2022-11-15 10:36:58.4170,28.84
2022-11-15 10:36:58.4270,28.84
2022-11-15 10:36:58.4330,25.70916748046875
2022-11-15 10:36:58.4370,25.71
2022-11-15 10:36:58.4470,25.71
2022-11-15 10:36:58.5010,25.71
2022-11-15 10:36:58.5010,25.71
2022-11-15 10:36:58.5010,25.71
2022-11-15 10:36:58.5010,25.71
2022-11-15 10:36:58.5010,25.71
2022-11-15 10:36:58.5070,25.71
2022-11-15 10:36:58.5170,25.71
2022-11-15 10:36:58.5270,25.71
2022-11-15 10:36:58.5330,23.429119110107422
2022-11-15 10:36:58.5370,23.43
2022-11-15 10:36:58.5470,23.43
2022-11-15 10:36:58.6000,23.43
2022-11-15 10:36:58.6000,23.43
2022-11-15 10:36:58.6000,23.43
2022-11-15 10:36:58.6010,23.43
2022-11-15 10:36:58.6010,23.43
2022-11-15 10:36:58.6070,23.43
2022-11-15 10:36:58.6170,23.43
2022-11-15 10:36:58.6270,23.43
2022-11-15 10:36:58.6330,33.04847717285156
2022-11-15 10:36:58.6370,33.05
2022-11-15 10:36:58.6470,33.05
2022-11-15 10:36:58.7010,33.05
2022-11-15 10:36:58.7010,33.05
2022-11-15 10:36:58.7010,33.05
2022-11-15 10:36:58.7010,33.05
2022-11-15 10:36:58.7020,33.05
2022-11-15 10:36:58.7070,33.05
2022-11-15 10:36:58.7170,33.05
2022-11-15 10:36:58.7270,33.05
2022-11-15 10:36:58.7330,30.493480682373047
2022-11-15 10:36:58.7370,30.49
2022-11-15 10:36:58.7470,30.49
2022-11-15 10:36:58.8010,30.49
2022-11-15 10:36:58.8010,30.49
2022-11-15 10:36:58.8010,30.49
2022-11-15 10:36:58.8010,30.49
2022-11-15 10:36:58.8010,30.49
2022-11-15 10:36:58.8070,30.49
2022-11-15 10:36:58.8170,30.49
2022-11-15 10:36:58.8270,30.49
2022-11-15 10:36:58.8330,27.222618103027344
2022-11-15 10:36:58.8370,27.22
2022-11-15 10:36:58.8470,27.22
2022-11-15 10:36:58.9000,27.22
2022-11-15 10:36:58.9010,27.22
2022-11-15 10:36:58.9010,27.22
2022-11-15 10:36:58.9010,27.22
2022-11-15 10:36:58.9010,27.22
2022-11-15 10:36:58.9070,27.22
2022-11-15 10:36:58.9170,27.22
2022-11-15 10:36:58.9270,27.22
2022-11-15 10:36:58.9330,25.57855224609375
2022-11-15 10:36:58.9370,25.58
2022-11-15 10:36:58.9470,25.58
2022-11-15 10:36:59.0010,25.58
2022-11-15 10:36:59.0010,25.58
2022-11-15 10:36:59.0010,25.58
2022-11-15 10:36:59.0020,25.58
2022-11-15 10:36:59.0020,25.58
2022-11-15 10:36:59.0070,25.58
2022-11-15 10:36:59.0170,25.58
2022-11-15 10:36:59.0270,25.58
2022-11-15 10:36:59.0330,23.211559295654297
2022-11-15 10:36:59.0380,23.21
2022-11-15 10:36:59.0470,23.21
2022-11-15 10:36:59.1010,23.21
2022-11-15 10:36:59.1010,23.21
2022-11-15 10:36:59.1010,23.21
2022-11-15 10:36:59.1010,23.21
2022-11-15 10:36:59.1010,23.21
2022-11-15 10:36:59.1070,23.21
2022-11-15 10:36:59.1170,23.21
2022-11-15 10:36:59.1270,23.21
2022-11-15 10:36:59.1330,22.879680633544922
2022-11-15 10:36:59.1380,22.88
2022-11-15 10:36:59.1470,22.88
2022-11-15 10:36:59.2000,22.88
2022-11-15 10:36:59.2000,22.88
2022-11-15 10:36:59.2010,22.88
2022-11-15 10:36:59.2010,22.88
2022-11-15 10:36:59.2010,22.88
2022-11-15 10:36:59.2080,22.88
2022-11-15 10:36:59.2180,22.88
2022-11-15 10:36:59.2280,22.88
2022-11-15 10:36:59.2330,21.304027557373047
2022-11-15 10:36:59.2380,21.3
2022-11-15 10:36:59.2470,21.3
2022-11-15 10:36:59.3000,21.3
2022-11-15 10:36:59.3000,21.3
2022-11-15 10:36:59.3000,21.3
2022-11-15 10:36:59.3000,21.3
2022-11-15 10:36:59.3010,21.3
2022-11-15 10:36:59.3080,21.3
2022-11-15 10:36:59.3180,21.3
2022-11-15 10:36:59.3280,21.3
2022-11-15 10:36:59.3330,24.462295532226562
2022-11-15 10:36:59.3380,24.46
2022-11-15 10:36:59.3480,24.46
2022-11-15 10:36:59.4010,24.46
2022-11-15 10:36:59.4010,24.46
2022-11-15 10:36:59.4020,24.46
2022-11-15 10:36:59.4020,24.46
2022-11-15 10:36:59.4020,24.46
2022-11-15 10:36:59.4080,24.46
2022-11-15 10:36:59.4180,24.46
2022-11-15 10:36:59.4280,24.46
2022-11-15 10:36:59.4330,24.251441955566406
2022-11-15 10:36:59.4380,24.25
2022-11-15 10:36:59.4480,24.25
2022-11-15 10:36:59.5000,24.25
2022-11-15 10:36:59.5000,24.25
2022-11-15 10:36:59.5000,24.25
2022-11-15 10:36:59.5000,24.25
2022-11-15 10:36:59.5000,24.25
2022-11-15 10:36:59.5080,24.25
2022-11-15 10:36:59.5180,24.25
2022-11-15 10:36:59.5280,24.25
2022-11-15 10:36:59.5330,27.454143524169922
2022-11-15 10:36:59.5380,27.45
2022-11-15 10:36:59.5480,27.45
2022-11-15 10:36:59.6000,27.45
2022-11-15 10:36:59.6000,27.45
2022-11-15 10:36:59.6000,27.45
2022-11-15 10:36:59.6000,27.45
2022-11-15 10:36:59.6000,27.45
2022-11-15 10:36:59.6080,27.45
2022-11-15 10:36:59.6180,27.45
2022-11-15 10:36:59.6280,27.45
2022-11-15 10:36:59.6330,24.92871856689453
2022-11-15 10:36:59.6380,24.93
2022-11-15 10:36:59.6480,24.93
2022-11-15 10:36:59.6990,24.93
2022-11-15 10:36:59.6990,24.93
2022-11-15 10:36:59.7000,24.93
2022-11-15 10:36:59.7000,24.93
2022-11-15 10:36:59.7000,24.93
2022-11-15 10:36:59.7080,24.93
2022-11-15 10:36:59.7180,24.93
2022-11-15 10:36:59.7280,24.93
2022-11-15 10:36:59.7330,26.370468139648438
2022-11-15 10:36:59.7380,26.37
2022-11-15 10:36:59.7480,26.37
2022-11-15 10:36:59.8010,26.37
2022-11-15 10:36:59.8010,26.37
2022-11-15 10:36:59.8020,26.37
2022-11-15 10:36:59.8020,26.37
2022-11-15 10:36:59.8020,26.37
2022-11-15 10:36:59.8080,26.37
2022-11-15 10:36:59.8180,26.37
2022-11-15 10:36:59.8280,26.37
2022-11-15 10:36:59.8330,26.59856414794922
2022-11-15 10:36:59.8380,26.6
2022-11-15 10:36:59.8480,26.6
2022-11-15 10:36:59.9030,26.6
2022-11-15 10:36:59.9030,26.6
2022-11-15 10:36:59.9040,26.6
2022-11-15 10:36:59.9040,26.6
2022-11-15 10:36:59.9040,26.6
2022-11-15 10:36:59.9080,26.6
2022-11-15 10:36:59.9180,26.6
2022-11-15 10:36:59.9280,26.6
2022-11-15 10:36:59.9330,25.003841400146484
2022-11-15 10:36:59.9380,25.0
2022-11-15 10:36:59.9480,25.0
2022-11-15 10:37:00.0060,25.0
2022-11-15 10:37:00.0070,25.0
2022-11-15 10:37:00.0070,25.0
2022-11-15 10:37:00.0070,25.0
2022-11-15 10:37:00.0070,25.0
2022-11-15 10:37:00.0080,25.0
2022-11-15 10:37:00.0190,25.0
2022-11-15 10:37:00.0280,25.0
2022-11-15 10:37:00.0320,23.193275451660156
2022-11-15 10:37:00.0390,23.19
2022-11-15 10:37:00.0480,23.19
2022-11-15 10:37:00.1080,23.19
2022-11-15 10:37:00.1080,23.19
2022-11-15 10:37:00.1080,23.19
2022-11-15 10:37:00.1080,23.19
2022-11-15 10:37:00.1080,23.19
2022-11-15 10:37:00.1090,23.19
2022-11-15 10:37:00.1180,23.19
2022-11-15 10:37:00.1280,23.19
2022-11-15 10:37:00.1330,24.69729995727539
2022-11-15 10:37:00.1390,24.7
2022-11-15 10:37:00.1490,24.7
2022-11-15 10:37:00.2070,24.7
2022-11-15 10:37:00.2080,24.7
2022-11-15 10:37:00.2080,24.7
2022-11-15 10:37:00.2080,24.7
2022-11-15 10:37:00.2080,24.7
2022-11-15 10:37:00.2080,24.7
2022-11-15 10:37:00.2190,24.7
2022-11-15 10:37:00.2290,24.7
2022-11-15 10:37:00.2330,23.615203857421875
2022-11-15 10:37:00.2390,23.62
2022-11-15 10:37:00.2490,23.62
2022-11-15 10:37:00.3070,23.62
2022-11-15 10:37:00.3070,23.62
2022-11-15 10:37:00.3080,23.62
2022-11-15 10:37:00.3080,23.62
2022-11-15 10:37:00.3080,23.62
2022-11-15 10:37:00.3090,23.62
2022-11-15 10:37:00.3190,23.62
2022-11-15 10:37:00.3290,23.62
2022-11-15 10:37:00.3330,24.975143432617188
2022-11-15 10:37:00.3390,24.98
2022-11-15 10:37:00.3490,24.98
2022-11-15 10:37:00.4070,24.98
2022-11-15 10:37:00.4070,24.98
2022-11-15 10:37:00.4070,24.98
2022-11-15 10:37:00.4070,24.98
2022-11-15 10:37:00.4070,24.98
2022-11-15 10:37:00.4090,24.98
2022-11-15 10:37:00.4190,24.98
2022-11-15 10:37:00.4290,24.98
2022-11-15 10:37:00.4330,22.574031829833984
2022-11-15 10:37:00.4390,22.57
2022-11-15 10:37:00.4490,22.57
2022-11-15 10:37:00.5070,22.57
2022-11-15 10:37:00.5070,22.57
2022-11-15 10:37:00.5080,22.57
2022-11-15 10:37:00.5080,22.57
2022-11-15 10:37:00.5080,22.57
2022-11-15 10:37:00.5090,22.57
2022-11-15 10:37:00.5190,22.57
2022-11-15 10:37:00.5290,22.57
2022-11-15 10:37:00.5330,25.292240142822266
2022-11-15 10:37:00.5390,25.29
2022-11-15 10:37:00.5490,25.29
2022-11-15 10:37:00.6060,25.29
2022-11-15 10:37:00.6060,25.29
2022-11-15 10:37:00.6060,25.29
2022-11-15 10:37:00.6070,25.29
2022-11-15 10:37:00.6070,25.29
2022-11-15 10:37:00.6090,25.29
2022-11-15 10:37:00.6190,25.29
2022-11-15 10:37:00.6290,25.29
2022-11-15 10:37:00.6330,24.187728881835938
2022-11-15 10:37:00.6390,24.19
2022-11-15 10:37:00.6490,24.19
2022-11-15 10:37:00.7060,24.19
2022-11-15 10:37:00.7060,24.19
2022-11-15 10:37:00.7070,24.19
2022-11-15 10:37:00.7070,24.19
2022-11-15 10:37:00.7070,24.19
2022-11-15 10:37:00.7090,24.19
2022-11-15 10:37:00.7190,24.19
2022-11-15 10:37:00.7290,24.19
2022-11-15 10:37:00.7320,25.78476333618164
2022-11-15 10:37:00.7390,25.78
2022-11-15 10:37:00.8070,25.78
2022-11-15 10:37:00.8070,25.78
2022-11-15 10:37:00.8070,25.78
2022-11-15 10:37:00.8080,25.78
2022-11-15 10:37:00.8080,25.78
2022-11-15 10:37:00.8080,25.78
2022-11-15 10:37:00.8090,25.78
2022-11-15 10:37:00.8190,25.78
2022-11-15 10:37:00.8290,25.78
2022-11-15 10:37:00.8320,24.333515167236328
2022-11-15 10:37:00.8390,24.33
2022-11-15 10:37:00.9060,24.33
2022-11-15 10:37:00.9060,24.33
2022-11-15 10:37:00.9060,24.33
2022-11-15 10:37:00.9060,24.33
2022-11-15 10:37:00.9060,24.33
2022-11-15 10:37:00.9070,24.33
2022-11-15 10:37:00.9090,24.33
2022-11-15 10:37:00.9190,24.33
2022-11-15 10:37:00.9290,24.33
2022-11-15 10:37:00.9320,22.489063262939453
2022-11-15 10:37:00.9400,22.49
2022-11-15 10:37:01.0060,22.49
2022-11-15 10:37:01.0060,22.49
2022-11-15 10:37:01.0060,22.49
2022-11-15 10:37:01.0070,22.49
2022-11-15 10:37:01.0070,22.49
2022-11-15 10:37:01.0070,22.49
2022-11-15 10:37:01.0090,22.49
2022-11-15 10:37:01.0200,22.49
2022-11-15 10:37:01.0290,22.49
2022-11-15 10:37:01.0320,26.583229064941406
2022-11-15 10:37:01.0400,26.58
2022-11-15 10:37:01.1060,26.58
2022-11-15 10:37:01.1060,26.58
2022-11-15 10:37:01.1060,26.58
2022-11-15 10:37:01.1070,26.58
2022-11-15 10:37:01.1070,26.58
2022-11-15 10:37:01.1070,26.58
2022-11-15 10:37:01.1090,26.58
2022-11-15 10:37:01.1200,26.58
2022-11-15 10:37:01.1300,26.58
2022-11-15 10:37:01.1330,27.75164794921875
2022-11-15 10:37:01.1400,27.75
2022-11-15 10:37:01.2050,27.75
2022-11-15 10:37:01.2060,27.75
2022-11-15 10:37:01.2060,27.75
2022-11-15 10:37:01.2060,27.75
2022-11-15 10:37:01.2060,27.75
2022-11-15 10:37:01.2060,27.75
2022-11-15 10:37:01.2100,27.75
2022-11-15 10:37:01.2200,27.75
2022-11-15 10:37:01.2300,27.75
2022-11-15 10:37:01.2330,26.288917541503906
2022-11-15 10:37:01.2400,26.29
2022-11-15 10:37:01.3050,26.29
2022-11-15 10:37:01.3060,26.29
2022-11-15 10:37:01.3060,26.29
2022-11-15 10:37:01.3060,26.29
2022-11-15 10:37:01.3060,26.29
2022-11-15 10:37:01.3060,26.29
2022-11-15 10:37:01.3100,26.29
2022-11-15 10:37:01.3200,26.29
2022-11-15 10:37:01.3300,26.29
2022-11-15 10:37:01.3330,23.476776123046875
2022-11-15 10:37:01.3400,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4050,23.48
2022-11-15 10:37:01.4100,23.48
2022-11-15 10:37:01.4200,23.48
2022-11-15 10:37:01.4300,23.48
2022-11-15 10:37:01.4330,25.57058334350586
2022-11-15 10:37:01.4400,25.57
2022-11-15 10:37:01.5050,25.57
2022-11-15 10:37:01.5050,25.57
2022-11-15 10:37:01.5050,25.57
2022-11-15 10:37:01.5050,25.57
2022-11-15 10:37:01.5060,25.57
2022-11-15 10:37:01.5060,25.57
2022-11-15 10:37:01.5100,25.57
2022-11-15 10:37:01.5200,25.57
2022-11-15 10:37:01.5300,25.57
2022-11-15 10:37:01.5330,24.1424560546875
2022-11-15 10:37:01.5400,24.14
2022-11-15 10:37:01.6040,24.14
2022-11-15 10:37:01.6040,24.14
2022-11-15 10:37:01.6050,24.14
2022-11-15 10:37:01.6050,24.14
2022-11-15 10:37:01.6050,24.14
2022-11-15 10:37:01.6050,24.14
2022-11-15 10:37:01.6100,24.14
2022-11-15 10:37:01.6200,24.14
2022-11-15 10:37:01.6300,24.14
2022-11-15 10:37:01.6330,27.09862518310547
2022-11-15 10:37:01.6400,27.1
2022-11-15 10:37:01.7040,27.1
2022-11-15 10:37:01.7050,27.1
2022-11-15 10:37:01.7050,27.1
2022-11-15 10:37:01.7050,27.1
2022-11-15 10:37:01.7050,27.1
